clean_date,date,cases,ping_time,vaccines
2022-06-23,Manually entered from https://www.ncdhhs.gov/news/press-releases/2022/06/23/nc-officials-identify-first-case-monkeypox-state,1,2022-06-23-120000,
2022-06-26,Manually entered from https://www.wral.com/monkeypox-case-found-in-mecklenburg-county/20350106/,2,2022-06-26-120000,
2022-07-06,Manually entered from https://www.newsobserver.com/news/local/counties/wake-county/article263229798.html,3,2022-07-06-120000,
2022-07-15,"Manually entered from https://www.rowancountync.gov/CivicAlerts.aspx?AID=1382#:~:text=As%20of%20yesterday%2C%20there%20have,close%20contacts%20have%20been%20notified.",11,2022-07-15-120000,
2022-07-18,Manually entered from https://www.cbs17.com/news/national-news/nc-monkeypox-cases-tick-up-to-17/,17,2022-07-18-120000,
2022-07-19,"Data as of July 19, 2022, at 12:00 PM (This information is updated Monday – Friday)",20,2022-07-19-212526,
2022-07-20,"Data as of July 20, 2022, at 11:46 AM (This information is updated Monday – Friday)",21,2022-07-20-203430,
2022-07-21,"Data as of July 21, 2022, at 12:22 PM(This information is updated Monday – Friday)",24,2022-07-21-193940,
2022-07-22,"Data as of July 22, 2022, at 12:00 PM(This information is updated Monday – Friday)",27,2022-07-22-193924,
2022-07-25,"Data as of July 25, 2022, at 12:48 PM(This information is updated Monday – Friday)",34,2022-07-25-193805,
2022-07-26,"Data as of July 26, 2022, at 11:18 AM(This information is updated Monday – Friday)",38,2022-07-26-193748,
2022-07-27,"Data as of July 27, 2022, at 11:52 AM(This information is updated Monday – Friday)",40,2022-07-27-193818,
2022-07-28,"Data as of July 28, 2022, at 12:00 PM(This information is updated Monday – Friday)",46,2022-07-28-193906,
2022-07-29,"Data as of July 29, 2022, at 12:15 PM(This information is updated Monday – Friday)",53,2022-07-29-193752,
2022-08-01,"Data as of August 1, 2022, at 12:45 PM(This information is updated Monday – Friday)",60,2022-08-01-193759,
2022-08-02,"Data as of August 2, 2022, at 12:45 PM(This information is updated Monday – Friday)",69,2022-08-02-185802,
2022-08-03,"Data as of August 3, 2022, at 12:30 PM(This information is updated Monday – Friday)",72,2022-08-03-204029,
2022-08-04,"Data as of August 4, 2022, at 12:11 PM(This information is updated Monday – Friday)",86,2022-08-04-204107,
2022-08-05,"Data as of August 5, 2022, at 12:50 PM(This information is updated Monday – Friday)",95,2022-08-05-204102,
2022-08-08,"Data as of August 8, 2022, at 2:00 PM(This information is updated Monday – Friday)",111,2022-08-08-204130,
2022-08-09,"Data as of August 9, 2022, at 12:04 PM(This information is updated Monday – Friday)",114,2022-08-09-201802,
2022-08-10,"Dataas of August 10, 2022, at 10:56 AM. ",122,2022-08-10-123713,
2022-08-11,"Dataas of August 11, 2022, at 12:50 PM. ",131,2022-08-11-204054,
2022-08-12,"Dataas of August 12, 2022, at 10:08 AM. ",138,2022-08-12-204027,
2022-08-15,"Dataas of August 15, 2022, at 9:00 AM. ",162,2022-08-15-204033,
2022-08-16,"Dataas of August 16, 2022, at 11:21 AM. ",180,2022-08-16-204104,
2022-08-17,"Dataas of August 17, 2022, at 8:38 AM. ",188,2022-08-17-204142,
2022-08-18,"Dataas of August 18, 2022, at 8:49 AM. ",198,2022-08-18-204217,
2022-08-19,"Dataas of August 19, 2022, at 8:44 AM. ",216,2022-08-19-204309,
2022-08-22,"Dataas of August 22, 2022, at 8:58 AM. ",250,2022-08-22-204224,
2022-08-23,"Dataas of August 23, 2022, at 11:43 AM. ",261,2022-08-23-204119,
2022-08-24,"Dataas of August 24, 2022, at 8:36 AM. ",265,2022-08-24-204119,
2022-08-25,"Dataas of August 25, 2022, at 9:50 AM. ",282,2022-08-25-204159,
2022-08-26,"Dataas of August 26, 2022, at 8:39 AM. ",288,2022-08-26-204308,
2022-08-29,"Dataas of August 29, 2022, at 8:39 AM. Updated Monday - Friday.",308,2022-08-29-133233,9315
2022-08-30,"Dataas of August 30, 2022, at 11:55 AM. Updated Monday - Friday.",312,2022-08-30-202902,9315
2022-08-31,"Dataas of August 31, 2022, at 8:35 AM. Updated Monday - Friday.",318,2022-08-31-190753,9315
2022-09-01,"Dataas of September 1, 2022, at 10:35 AM. Updated Monday - Friday.",322,2022-09-01-200135,11420
2022-09-02,"Dataas of September 2, 2022, at 8:34 AM. Updated Monday - Friday.",346,2022-09-02-204141,11420
2022-09-05,"Dataas of September 2, 2022, at 8:34 AM. Updated Monday - Friday.",346,2022-09-05-204116,11420
2022-09-06,"Dataas of September 6, 2022, at 9:10 AM. Updated Monday - Friday.",377,2022-09-06-203949,11420
2022-09-07,"Dataas of September 7, 2022, at 8:49 AM. Updated Monday - Friday.",382,2022-09-07-204303,11420
2022-09-08,"Dataas of September 8, 2022, at 9:50 AM. Updated Monday - Friday.",387,2022-09-08-204355,12845
2022-09-09,"",399,2022-09-09-204059,12845
2022-09-12,"",399,2022-09-12-204108,12845
2022-09-13,"Dataas of September 9, 2022. Updated each Thursday.",399,2022-09-13-204053,12845
2022-09-14,"Dataas of September 9, 2022. Updated each Thursday.",399,2022-09-14-204239,12845
2022-09-15,"Dataas of September 15, 2022",446,2022-09-15-204214,16042
2022-09-16,"Dataas of September 15, 2022",446,2022-09-16-204058,16042
2022-09-19,"Dataas of September 15, 2022",446,2022-09-19-204139,16042
2022-09-20,"Dataas of September 15, 2022",446,2022-09-20-204148,16042
2022-09-21,"Dataas of September 15, 2022",446,2022-09-21-164759,16042
2022-09-22,"Dataas of September 22, 2022",510,2022-09-22-204324,18577
2022-09-23,"Dataas of September 22, 2022",510,2022-09-23-164933,18577
